"fecha_hora","date","hour","O3","PM10","MAX_DIA_O3","MAX_DIA_PM10"
2015-07-02 06:00:00,2015-07-02,6,4,45,47,58
2015-07-02 07:00:00,2015-07-02,7,3,45,47,58
2015-07-02 08:00:00,2015-07-02,8,2,46,47,58
2015-07-02 09:00:00,2015-07-02,9,5,46,47,58
2015-07-03 10:00:00,2015-07-03,10,4,68,96,80
2015-07-03 11:00:00,2015-07-03,11,6,68,96,80
2015-07-03 06:00:00,2015-07-03,6,2,61,96,80
2015-07-03 07:00:00,2015-07-03,7,2,63,96,80
2015-07-03 08:00:00,2015-07-03,8,3,64,96,80
2015-07-03 09:00:00,2015-07-03,9,3,65,96,80
2015-07-06 10:00:00,2015-07-06,10,7,36,119,60
2015-07-06 11:00:00,2015-07-06,11,22,36,119,60
2015-07-06 06:00:00,2015-07-06,6,3,33,119,60
2015-07-06 07:00:00,2015-07-06,7,3,33,119,60
2015-07-06 08:00:00,2015-07-06,8,2,34,119,60
2015-07-06 09:00:00,2015-07-06,9,3,35,119,60
2015-07-07 10:00:00,2015-07-07,10,9,74,86,83
2015-07-07 11:00:00,2015-07-07,11,24,74,86,83
2015-07-07 06:00:00,2015-07-07,6,2,68,86,83
2015-07-07 07:00:00,2015-07-07,7,2,70,86,83
2015-07-07 08:00:00,2015-07-07,8,3,71,86,83
2015-07-07 09:00:00,2015-07-07,9,4,73,86,83
2015-07-08 10:00:00,2015-07-08,10,9,71,88,80
2015-07-08 11:00:00,2015-07-08,11,18,74,88,80
2015-07-08 06:00:00,2015-07-08,6,4,71,88,80
2015-07-08 07:00:00,2015-07-08,7,2,71,88,80
2015-07-08 08:00:00,2015-07-08,8,3,71,88,80
2015-07-08 09:00:00,2015-07-08,9,4,71,88,80
2015-07-09 10:00:00,2015-07-09,10,9,63,88,70
2015-07-09 11:00:00,2015-07-09,11,19,60,88,70
2015-07-09 06:00:00,2015-07-09,6,5,67,88,70
2015-07-09 07:00:00,2015-07-09,7,1,65,88,70
2015-07-09 08:00:00,2015-07-09,8,2,65,88,70
2015-07-09 09:00:00,2015-07-09,9,6,64,88,70
2015-07-10 10:00:00,2015-07-10,10,14,55,51,61
2015-07-10 11:00:00,2015-07-10,11,21,54,51,61
2015-07-10 06:00:00,2015-07-10,6,9,58,51,61
2015-07-10 07:00:00,2015-07-10,7,6,58,51,61
2015-07-10 08:00:00,2015-07-10,8,2,57,51,61
2015-07-10 09:00:00,2015-07-10,9,5,55,51,61
2015-07-13 10:00:00,2015-07-13,10,7,48,101,68
2015-07-13 11:00:00,2015-07-13,11,16,49,101,68
2015-07-13 06:00:00,2015-07-13,6,4,43,101,68
2015-07-13 07:00:00,2015-07-13,7,2,44,101,68
2015-07-13 08:00:00,2015-07-13,8,2,44,101,68
2015-07-13 09:00:00,2015-07-13,9,4,45,101,68
2015-07-14 10:00:00,2015-07-14,10,9,78,116,84
2015-07-14 11:00:00,2015-07-14,11,18,78,116,84
2015-07-14 06:00:00,2015-07-14,6,7,76,116,84
2015-07-14 07:00:00,2015-07-14,7,2,76,116,84
2015-07-14 08:00:00,2015-07-14,8,2,77,116,84
2015-07-14 09:00:00,2015-07-14,9,5,77,116,84
2015-07-15 10:00:00,2015-07-15,10,20,65,122,80
2015-07-15 11:00:00,2015-07-15,11,33,65,122,80
2015-07-15 06:00:00,2015-07-15,6,16,71,122,80
2015-07-15 07:00:00,2015-07-15,7,9,70,122,80
2015-07-15 08:00:00,2015-07-15,8,5,68,122,80
2015-07-15 09:00:00,2015-07-15,9,9,67,122,80
2015-07-16 10:00:00,2015-07-16,10,17,61,106,73
2015-07-16 11:00:00,2015-07-16,11,27,63,106,73
2015-07-16 06:00:00,2015-07-16,6,15,58,106,73
2015-07-16 07:00:00,2015-07-16,7,8,60,106,73
2015-07-16 08:00:00,2015-07-16,8,4,60,106,73
2015-07-16 09:00:00,2015-07-16,9,7,61,106,73
2015-07-17 10:00:00,2015-07-17,10,11,65,61,68
2015-07-17 11:00:00,2015-07-17,11,19,67,61,68
2015-07-17 06:00:00,2015-07-17,6,20,65,61,68
2015-07-17 07:00:00,2015-07-17,7,15,65,61,68
2015-07-17 08:00:00,2015-07-17,8,9,65,61,68
2015-07-17 09:00:00,2015-07-17,9,9,65,61,68
2015-07-20 10:00:00,2015-07-20,10,10,34,102,50
2015-07-20 11:00:00,2015-07-20,11,16,35,102,50
2015-07-20 06:00:00,2015-07-20,6,2,30,102,50
2015-07-20 07:00:00,2015-07-20,7,2,30,102,50
2015-07-20 08:00:00,2015-07-20,8,2,31,102,50
2015-07-20 09:00:00,2015-07-20,9,4,33,102,50
2015-07-21 10:00:00,2015-07-21,10,11,55,90,64
2015-07-21 11:00:00,2015-07-21,11,27,55,90,64
2015-07-21 06:00:00,2015-07-21,6,2,54,90,64
2015-07-21 07:00:00,2015-07-21,7,2,55,90,64
2015-07-21 08:00:00,2015-07-21,8,2,55,90,64
2015-07-21 09:00:00,2015-07-21,9,5,55,90,64
2015-07-22 10:00:00,2015-07-22,10,9,48,96,60
2015-07-22 11:00:00,2015-07-22,11,14,48,96,60
2015-07-22 06:00:00,2015-07-22,6,8,52,96,60
2015-07-22 07:00:00,2015-07-22,7,5,51,96,60
2015-07-22 08:00:00,2015-07-22,8,2,51,96,60
2015-07-22 09:00:00,2015-07-22,9,3,49,96,60
2015-07-23 10:00:00,2015-07-23,10,6,63,101,74
2015-07-23 11:00:00,2015-07-23,11,16,64,101,74
2015-07-23 06:00:00,2015-07-23,6,3,57,101,74
2015-07-23 07:00:00,2015-07-23,7,3,58,101,74
2015-07-23 08:00:00,2015-07-23,8,2,60,101,74
2015-07-23 09:00:00,2015-07-23,9,4,61,101,74
2015-07-24 10:00:00,2015-07-24,10,7,58,110,65
2015-07-24 11:00:00,2015-07-24,11,16,58,110,65
2015-07-24 06:00:00,2015-07-24,6,2,60,110,65
2015-07-24 07:00:00,2015-07-24,7,2,58,110,65
2015-07-24 08:00:00,2015-07-24,8,2,57,110,65
2015-07-24 09:00:00,2015-07-24,9,4,58,110,65
2015-07-27 10:00:00,2015-07-27,10,12,40,86,46
2015-07-27 11:00:00,2015-07-27,11,21,41,86,46
2015-07-27 06:00:00,2015-07-27,6,4,39,86,46
2015-07-27 07:00:00,2015-07-27,7,1,39,86,46
2015-07-27 08:00:00,2015-07-27,8,1,39,86,46
2015-07-27 09:00:00,2015-07-27,9,4,40,86,46
2015-07-28 10:00:00,2015-07-28,10,11,50,96,54
2015-07-28 11:00:00,2015-07-28,11,20,50,96,54
2015-07-28 06:00:00,2015-07-28,6,9,48,96,54
2015-07-28 07:00:00,2015-07-28,7,2,49,96,54
2015-07-28 08:00:00,2015-07-28,8,1,49,96,54
2015-07-28 09:00:00,2015-07-28,9,4,49,96,54
2015-07-29 10:00:00,2015-07-29,10,9,63,94,77
2015-07-29 11:00:00,2015-07-29,11,13,64,94,77
2015-07-29 06:00:00,2015-07-29,6,8,58,94,77
2015-07-29 07:00:00,2015-07-29,7,2,58,94,77
2015-07-29 08:00:00,2015-07-29,8,2,60,94,77
2015-07-29 09:00:00,2015-07-29,9,4,61,94,77
2015-07-30 10:00:00,2015-07-30,10,6,64,55,73
2015-07-30 11:00:00,2015-07-30,11,14,63,55,73
2015-07-30 06:00:00,2015-07-30,6,4,68,55,73
2015-07-30 07:00:00,2015-07-30,7,2,68,55,73
2015-07-30 08:00:00,2015-07-30,8,2,67,55,73
2015-07-30 09:00:00,2015-07-30,9,4,65,55,73
2015-07-31 10:00:00,2015-07-31,10,9,71,63,83
2015-07-31 11:00:00,2015-07-31,11,17,70,63,83
2015-07-31 06:00:00,2015-07-31,6,4,67,63,83
2015-07-31 07:00:00,2015-07-31,7,1,68,63,83
2015-07-31 08:00:00,2015-07-31,8,1,70,63,83
2015-07-31 09:00:00,2015-07-31,9,4,70,63,83
2015-08-03 10:00:00,2015-08-03,10,9,63,96,73
2015-08-03 11:00:00,2015-08-03,11,19,64,96,73
2015-08-03 06:00:00,2015-08-03,6,6,63,96,73
2015-08-03 07:00:00,2015-08-03,7,1,63,96,73
2015-08-03 08:00:00,2015-08-03,8,1,64,96,73
2015-08-03 09:00:00,2015-08-03,9,4,63,96,73
2015-08-04 10:00:00,2015-08-04,10,7,71,103,77
2015-08-04 11:00:00,2015-08-04,11,11,71,103,77
2015-08-04 06:00:00,2015-08-04,6,4,70,103,77
2015-08-04 07:00:00,2015-08-04,7,1,68,103,77
2015-08-04 08:00:00,2015-08-04,8,2,68,103,77
2015-08-04 09:00:00,2015-08-04,9,3,70,103,77
2015-08-05 10:00:00,2015-08-05,10,6,73,73,76
2015-08-05 11:00:00,2015-08-05,11,14,71,73,76
2015-08-05 06:00:00,2015-08-05,6,6,74,73,76
2015-08-05 07:00:00,2015-08-05,7,2,74,73,76
2015-08-05 08:00:00,2015-08-05,8,2,76,73,76
2015-08-05 09:00:00,2015-08-05,9,3,73,73,76
2015-08-06 10:00:00,2015-08-06,10,8,49,104,58
2015-08-06 11:00:00,2015-08-06,11,17,48,104,58
2015-08-06 06:00:00,2015-08-06,6,2,57,104,58
2015-08-06 07:00:00,2015-08-06,7,1,49,104,58
2015-08-06 08:00:00,2015-08-06,8,1,49,104,58
2015-08-06 09:00:00,2015-08-06,9,4,50,104,58
2015-08-07 10:00:00,2015-08-07,10,18,40,110,48
2015-08-07 11:00:00,2015-08-07,11,30,39,110,48
2015-08-07 06:00:00,2015-08-07,6,13,44,110,48
2015-08-07 07:00:00,2015-08-07,7,4,43,110,48
2015-08-07 08:00:00,2015-08-07,8,2,43,110,48
2015-08-07 09:00:00,2015-08-07,9,7,41,110,48
2015-08-10 10:00:00,2015-08-10,10,10,43,46,52
2015-08-10 11:00:00,2015-08-10,11,16,44,46,52
2015-08-10 06:00:00,2015-08-10,6,4,39,46,52
2015-08-10 07:00:00,2015-08-10,7,2,39,46,52
2015-08-10 08:00:00,2015-08-10,8,1,40,46,52
2015-08-10 09:00:00,2015-08-10,9,4,41,46,52
2015-08-11 10:00:00,2015-08-11,10,11,51,43,51
2015-08-11 11:00:00,2015-08-11,11,16,51,43,51
2015-08-11 06:00:00,2015-08-11,6,6,51,43,51
2015-08-11 07:00:00,2015-08-11,7,5,51,43,51
2015-08-11 08:00:00,2015-08-11,8,2,51,43,51
2015-08-11 09:00:00,2015-08-11,9,6,51,43,51
2015-08-12 10:00:00,2015-08-12,10,10,39,30,44
2015-08-12 11:00:00,2015-08-12,11,17,38,30,44
2015-08-12 06:00:00,2015-08-12,6,8,43,30,44
2015-08-12 07:00:00,2015-08-12,7,3,41,30,44
2015-08-12 08:00:00,2015-08-12,8,2,41,30,44
2015-08-12 09:00:00,2015-08-12,9,6,40,30,44
2015-08-13 10:00:00,2015-08-13,10,7,33,39,39
2015-08-13 11:00:00,2015-08-13,11,14,31,39,39
2015-08-13 06:00:00,2015-08-13,6,4,34,39,39
2015-08-13 07:00:00,2015-08-13,7,1,34,39,39
2015-08-13 08:00:00,2015-08-13,8,3,33,39,39
2015-08-13 09:00:00,2015-08-13,9,5,33,39,39
2015-08-14 10:00:00,2015-08-14,10,4,43,103,52
2015-08-14 11:00:00,2015-08-14,11,8,45,103,52
2015-08-14 06:00:00,2015-08-14,6,1,41,103,52
2015-08-14 07:00:00,2015-08-14,7,2,41,103,52
2015-08-14 08:00:00,2015-08-14,8,1,43,103,52
2015-08-14 09:00:00,2015-08-14,9,2,43,103,52
2015-08-17 10:00:00,2015-08-17,10,11,45,82,49
2015-08-17 11:00:00,2015-08-17,11,24,45,82,49
2015-08-17 06:00:00,2015-08-17,6,8,46,82,49
2015-08-17 07:00:00,2015-08-17,7,6,46,82,49
2015-08-17 08:00:00,2015-08-17,8,4,46,82,49
2015-08-17 09:00:00,2015-08-17,9,6,46,82,49
2015-08-18 10:00:00,2015-08-18,10,14,50,57,54
2015-08-18 11:00:00,2015-08-18,11,26,50,57,54
2015-08-18 06:00:00,2015-08-18,6,15,45,57,54
2015-08-18 07:00:00,2015-08-18,7,6,46,57,54
2015-08-18 08:00:00,2015-08-18,8,2,48,57,54
2015-08-18 09:00:00,2015-08-18,9,4,49,57,54
2015-08-19 10:00:00,2015-08-19,10,10,38,69,54
2015-08-19 11:00:00,2015-08-19,11,19,38,69,54
2015-08-19 06:00:00,2015-08-19,6,3,52,69,54
2015-08-19 07:00:00,2015-08-19,7,1,51,69,54
2015-08-19 08:00:00,2015-08-19,8,1,40,69,54
2015-08-19 09:00:00,2015-08-19,9,4,39,69,54
2015-08-20 10:00:00,2015-08-20,10,7,46,139,88
2015-08-20 11:00:00,2015-08-20,11,17,49,139,88
2015-08-20 06:00:00,2015-08-20,6,1,41,139,88
2015-08-20 07:00:00,2015-08-20,7,1,43,139,88
2015-08-20 08:00:00,2015-08-20,8,1,44,139,88
2015-08-20 09:00:00,2015-08-20,9,3,44,139,88
2015-08-21 10:00:00,2015-08-21,10,5,83,98,83
2015-08-21 11:00:00,2015-08-21,11,10,81,98,83
2015-08-21 06:00:00,2015-08-21,6,21,81,98,83
2015-08-21 07:00:00,2015-08-21,7,9,83,98,83
2015-08-21 08:00:00,2015-08-21,8,2,83,98,83
2015-08-21 09:00:00,2015-08-21,9,4,81,98,83
2015-08-24 10:00:00,2015-08-24,10,9,34,101,51
2015-08-24 11:00:00,2015-08-24,11,13,38,101,51
2015-08-24 06:00:00,2015-08-24,6,7,33,101,51
2015-08-24 07:00:00,2015-08-24,7,3,33,101,51
2015-08-24 08:00:00,2015-08-24,8,1,34,101,51
2015-08-24 09:00:00,2015-08-24,9,4,35,101,51
2015-08-25 10:00:00,2015-08-25,10,14,52,31,52
2015-08-25 11:00:00,2015-08-25,11,19,49,31,52
2015-08-25 06:00:00,2015-08-25,6,12,51,31,52
2015-08-25 07:00:00,2015-08-25,7,6,51,31,52
2015-08-25 08:00:00,2015-08-25,8,4,51,31,52
2015-08-25 09:00:00,2015-08-25,9,7,51,31,52
2015-08-26 10:00:00,2015-08-26,10,12,30,31,34
2015-08-26 11:00:00,2015-08-26,11,20,31,31,34
2015-08-26 06:00:00,2015-08-26,6,13,30,31,34
2015-08-26 07:00:00,2015-08-26,7,6,30,31,34
2015-08-26 08:00:00,2015-08-26,8,5,30,31,34
2015-08-26 09:00:00,2015-08-26,9,9,31,31,34
2015-08-27 10:00:00,2015-08-27,10,18,34,59,38
2015-08-27 11:00:00,2015-08-27,11,31,34,59,38
2015-08-27 06:00:00,2015-08-27,6,12,35,59,38
2015-08-27 07:00:00,2015-08-27,7,9,35,59,38
2015-08-27 08:00:00,2015-08-27,8,3,35,59,38
2015-08-27 09:00:00,2015-08-27,9,9,34,59,38
2015-08-28 10:00:00,2015-08-28,10,11,39,43,40
2015-08-28 11:00:00,2015-08-28,11,16,39,43,40
2015-08-28 06:00:00,2015-08-28,6,12,39,43,40
2015-08-28 07:00:00,2015-08-28,7,6,39,43,40
2015-08-28 08:00:00,2015-08-28,8,3,39,43,40
2015-08-28 09:00:00,2015-08-28,9,5,39,43,40
2015-08-31 10:00:00,2015-08-31,10,4,33,67,46
2015-08-31 11:00:00,2015-08-31,11,12,35,67,46
2015-08-31 06:00:00,2015-08-31,6,1,30,67,46
2015-08-31 07:00:00,2015-08-31,7,1,30,67,46
2015-08-31 08:00:00,2015-08-31,8,1,30,67,46
2015-08-31 09:00:00,2015-08-31,9,1,31,67,46
2015-09-01 10:00:00,2015-09-01,10,11,63,105,73
2015-09-01 11:00:00,2015-09-01,11,24,64,105,73
2015-09-01 06:00:00,2015-09-01,6,1,57,105,73
2015-09-01 07:00:00,2015-09-01,7,1,57,105,73
2015-09-01 08:00:00,2015-09-01,8,1,60,105,73
2015-09-01 09:00:00,2015-09-01,9,3,61,105,73
2015-09-02 10:00:00,2015-09-02,10,6,55,136,71
2015-09-02 11:00:00,2015-09-02,11,14,52,136,71
2015-09-02 06:00:00,2015-09-02,6,26,64,136,71
2015-09-02 07:00:00,2015-09-02,7,14,61,136,71
2015-09-02 08:00:00,2015-09-02,8,3,60,136,71
2015-09-02 09:00:00,2015-09-02,9,3,57,136,71
2015-09-03 10:00:00,2015-09-03,10,7,70,120,83
2015-09-03 11:00:00,2015-09-03,11,13,73,120,83
2015-09-03 06:00:00,2015-09-03,6,6,61,120,83
2015-09-03 07:00:00,2015-09-03,7,4,63,120,83
2015-09-03 08:00:00,2015-09-03,8,1,67,120,83
2015-09-03 09:00:00,2015-09-03,9,3,67,120,83
2015-09-04 10:00:00,2015-09-04,10,4,74,115,80
2015-09-04 11:00:00,2015-09-04,11,10,73,115,80
2015-09-04 06:00:00,2015-09-04,6,1,77,115,80
2015-09-04 07:00:00,2015-09-04,7,1,77,115,80
2015-09-04 08:00:00,2015-09-04,8,1,76,115,80
2015-09-04 09:00:00,2015-09-04,9,2,76,115,80
2015-09-07 10:00:00,2015-09-07,10,6,45,111,50
2015-09-07 11:00:00,2015-09-07,11,17,46,111,50
2015-09-07 06:00:00,2015-09-07,6,1,45,111,50
2015-09-07 07:00:00,2015-09-07,7,1,45,111,50
2015-09-07 08:00:00,2015-09-07,8,1,45,111,50
2015-09-07 09:00:00,2015-09-07,9,4,45,111,50
2015-09-08 10:00:00,2015-09-08,10,8,54,129,76
2015-09-08 11:00:00,2015-09-08,11,18,55,129,76
2015-09-08 06:00:00,2015-09-08,6,1,51,129,76
2015-09-08 07:00:00,2015-09-08,7,1,50,129,76
2015-09-08 08:00:00,2015-09-08,8,1,51,129,76
2015-09-08 09:00:00,2015-09-08,9,3,52,129,76
2015-09-09 10:00:00,2015-09-09,10,10,80,112,81
2015-09-09 11:00:00,2015-09-09,11,16,78,112,81
2015-09-09 06:00:00,2015-09-09,6,5,78,112,81
2015-09-09 07:00:00,2015-09-09,7,2,80,112,81
2015-09-09 08:00:00,2015-09-09,8,1,80,112,81
2015-09-09 09:00:00,2015-09-09,9,4,81,112,81
2015-09-10 10:00:00,2015-09-10,10,8,58,112,68
2015-09-10 11:00:00,2015-09-10,11,19,60,112,68
2015-09-10 06:00:00,2015-09-10,6,13,64,112,68
2015-09-10 07:00:00,2015-09-10,7,3,61,112,68
2015-09-10 08:00:00,2015-09-10,8,2,60,112,68
2015-09-10 09:00:00,2015-09-10,9,4,58,112,68
2015-09-11 10:00:00,2015-09-11,10,12,55,45,61
2015-09-11 11:00:00,2015-09-11,11,23,54,45,61
2015-09-11 06:00:00,2015-09-11,6,8,55,45,61
2015-09-11 07:00:00,2015-09-11,7,2,55,45,61
2015-09-11 08:00:00,2015-09-11,8,1,55,45,61
2015-09-11 09:00:00,2015-09-11,9,4,55,45,61
2015-09-14 10:00:00,2015-09-14,10,4,51,53,61
2015-09-14 11:00:00,2015-09-14,11,7,51,53,61
2015-09-14 06:00:00,2015-09-14,6,7,50,53,61
2015-09-14 07:00:00,2015-09-14,7,3,50,53,61
2015-09-14 08:00:00,2015-09-14,8,2,50,53,61
2015-09-14 09:00:00,2015-09-14,9,2,50,53,61
2015-09-15 10:00:00,2015-09-15,10,4,63,126,68
2015-09-15 11:00:00,2015-09-15,11,16,63,126,68
2015-09-15 06:00:00,2015-09-15,6,2,61,126,68
2015-09-15 07:00:00,2015-09-15,7,2,61,126,68
2015-09-15 08:00:00,2015-09-15,8,1,61,126,68
2015-09-15 09:00:00,2015-09-15,9,2,63,126,68
2015-09-16 10:00:00,2015-09-16,10,6,70,38,71
2015-09-16 11:00:00,2015-09-16,11,10,68,38,71
2015-09-16 06:00:00,2015-09-16,6,7,71,38,71
2015-09-16 07:00:00,2015-09-16,7,5,71,38,71
2015-09-16 08:00:00,2015-09-16,8,2,71,38,71
2015-09-16 09:00:00,2015-09-16,9,4,71,38,71
2015-09-17 10:00:00,2015-09-17,10,5,34,105,51
2015-09-17 11:00:00,2015-09-17,11,8,34,105,51
2015-09-17 06:00:00,2015-09-17,6,4,39,105,51
2015-09-17 07:00:00,2015-09-17,7,1,38,105,51
2015-09-17 08:00:00,2015-09-17,8,1,36,105,51
2015-09-17 09:00:00,2015-09-17,9,2,35,105,51
2015-09-18 10:00:00,2015-09-18,10,7,52,136,73
2015-09-18 11:00:00,2015-09-18,11,15,55,136,73
2015-09-18 06:00:00,2015-09-18,6,1,48,136,73
2015-09-18 07:00:00,2015-09-18,7,1,48,136,73
2015-09-18 08:00:00,2015-09-18,8,1,49,136,73
2015-09-18 09:00:00,2015-09-18,9,3,51,136,73
2015-09-21 10:00:00,2015-09-21,10,4,43,67,46
2015-09-21 11:00:00,2015-09-21,11,5,44,67,46
2015-09-21 06:00:00,2015-09-21,6,3,40,67,46
2015-09-21 07:00:00,2015-09-21,7,1,40,67,46
2015-09-21 08:00:00,2015-09-21,8,2,40,67,46
2015-09-21 09:00:00,2015-09-21,9,2,43,67,46
2015-09-22 10:00:00,2015-09-22,10,9,30,84,50
2015-09-22 11:00:00,2015-09-22,11,17,30,84,50
2015-09-22 06:00:00,2015-09-22,6,8,50,84,50
2015-09-22 07:00:00,2015-09-22,7,4,50,84,50
2015-09-22 08:00:00,2015-09-22,8,4,33,84,50
2015-09-22 09:00:00,2015-09-22,9,6,31,84,50
2015-09-23 10:00:00,2015-09-23,10,6,60,67,64
2015-09-23 11:00:00,2015-09-23,11,18,61,67,64
2015-09-23 06:00:00,2015-09-23,6,2,50,67,64
2015-09-23 07:00:00,2015-09-23,7,2,51,67,64
2015-09-23 08:00:00,2015-09-23,8,2,52,67,64
2015-09-23 09:00:00,2015-09-23,9,3,57,67,64
2015-09-24 10:00:00,2015-09-24,10,3,60,46,64
2015-09-24 11:00:00,2015-09-24,11,7,60,46,64
2015-09-24 06:00:00,2015-09-24,6,6,63,46,64
2015-09-24 07:00:00,2015-09-24,7,5,63,46,64
2015-09-24 08:00:00,2015-09-24,8,2,61,46,64
2015-09-24 09:00:00,2015-09-24,9,3,60,46,64
2015-09-25 10:00:00,2015-09-25,10,12,49,36,61
2015-09-25 11:00:00,2015-09-25,11,13,45,36,61
2015-09-25 06:00:00,2015-09-25,6,9,60,36,61
2015-09-25 07:00:00,2015-09-25,7,6,57,36,61
2015-09-25 08:00:00,2015-09-25,8,5,54,36,61
2015-09-25 09:00:00,2015-09-25,9,10,51,36,61
2015-09-28 10:00:00,2015-09-28,10,4,34,31,39
2015-09-28 11:00:00,2015-09-28,11,7,34,31,39
2015-09-28 06:00:00,2015-09-28,6,2,39,31,39
2015-09-28 07:00:00,2015-09-28,7,2,39,31,39
2015-09-28 08:00:00,2015-09-28,8,1,39,31,39
2015-09-28 09:00:00,2015-09-28,9,2,34,31,39
2015-09-29 10:00:00,2015-09-29,10,9,39,41,49
2015-09-29 11:00:00,2015-09-29,11,19,40,41,49
2015-09-29 06:00:00,2015-09-29,6,9,38,41,49
2015-09-29 07:00:00,2015-09-29,7,13,38,41,49
2015-09-29 08:00:00,2015-09-29,8,8,39,41,49
2015-09-29 09:00:00,2015-09-29,9,4,38,41,49
2015-09-30 10:00:00,2015-09-30,10,4,57,32,68
2015-09-30 11:00:00,2015-09-30,11,8,58,32,68
2015-09-30 06:00:00,2015-09-30,6,1,51,32,68
2015-09-30 07:00:00,2015-09-30,7,1,51,32,68
2015-09-30 08:00:00,2015-09-30,8,1,52,32,68
2015-09-30 09:00:00,2015-09-30,9,2,55,32,68
2015-10-01 10:00:00,2015-10-01,10,11,61,38,64
2015-10-01 11:00:00,2015-10-01,11,13,60,38,64
2015-10-01 06:00:00,2015-10-01,6,13,63,38,64
2015-10-01 07:00:00,2015-10-01,7,6,61,38,64
2015-10-01 08:00:00,2015-10-01,8,4,64,38,64
2015-10-01 09:00:00,2015-10-01,9,5,63,38,64
