"fecha_hora","date","hour","O3","PM10","MAX_DIA_O3","MAX_DIA_PM10"
2015-10-02 10:00:00,2015-10-02,10,14,50,55,52
2015-10-02 11:00:00,2015-10-02,11,23,52,55,52
2015-10-02 06:00:00,2015-10-02,6,14,49,55,52
2015-10-02 07:00:00,2015-10-02,7,3,49,55,52
2015-10-02 08:00:00,2015-10-02,8,3,48,55,52
2015-10-02 09:00:00,2015-10-02,9,5,48,55,52
2015-10-05 10:00:00,2015-10-05,10,8,78,102,86
2015-10-05 11:00:00,2015-10-05,11,19,80,102,86
2015-10-05 06:00:00,2015-10-05,6,5,68,102,86
2015-10-05 07:00:00,2015-10-05,7,4,71,102,86
2015-10-05 08:00:00,2015-10-05,8,3,73,102,86
2015-10-05 09:00:00,2015-10-05,9,4,74,102,86
2015-10-06 10:00:00,2015-10-06,10,9,80,86,86
2015-10-06 11:00:00,2015-10-06,11,21,80,86,86
2015-10-06 06:00:00,2015-10-06,6,9,83,86,86
2015-10-06 07:00:00,2015-10-06,7,6,81,86,86
2015-10-06 08:00:00,2015-10-06,8,3,81,86,86
2015-10-06 09:00:00,2015-10-06,9,3,81,86,86
2015-10-07 10:00:00,2015-10-07,10,8,78,110,83
2015-10-07 11:00:00,2015-10-07,11,18,77,110,83
2015-10-07 06:00:00,2015-10-07,6,1,83,110,83
2015-10-07 07:00:00,2015-10-07,7,1,81,110,83
2015-10-07 08:00:00,2015-10-07,8,1,80,110,83
2015-10-07 09:00:00,2015-10-07,9,3,80,110,83
2015-10-08 10:00:00,2015-10-08,10,4,91,80,101
2015-10-08 11:00:00,2015-10-08,11,11,97,80,101
2015-10-08 06:00:00,2015-10-08,6,1,80,80,101
2015-10-08 07:00:00,2015-10-08,7,1,81,80,101
2015-10-08 08:00:00,2015-10-08,8,1,83,80,101
2015-10-08 09:00:00,2015-10-08,9,2,86,80,101
2015-10-09 10:00:00,2015-10-09,10,6,93,101,101
2015-10-09 11:00:00,2015-10-09,11,14,88,101,101
2015-10-09 06:00:00,2015-10-09,6,2,99,101,101
2015-10-09 07:00:00,2015-10-09,7,1,99,101,101
2015-10-09 08:00:00,2015-10-09,8,1,97,101,101
2015-10-09 09:00:00,2015-10-09,9,3,96,101,101
2015-10-12 10:00:00,2015-10-12,10,6,64,38,67
2015-10-12 11:00:00,2015-10-12,11,14,67,38,67
2015-10-12 06:00:00,2015-10-12,6,1,57,38,67
2015-10-12 07:00:00,2015-10-12,7,2,58,38,67
2015-10-12 08:00:00,2015-10-12,8,1,60,38,67
2015-10-12 09:00:00,2015-10-12,9,2,63,38,67
2015-10-13 10:00:00,2015-10-13,10,6,52,43,65
2015-10-13 11:00:00,2015-10-13,11,12,54,43,65
2015-10-13 06:00:00,2015-10-13,6,3,51,43,65
2015-10-13 07:00:00,2015-10-13,7,4,51,43,65
2015-10-13 08:00:00,2015-10-13,8,3,51,43,65
2015-10-13 09:00:00,2015-10-13,9,4,52,43,65
2015-10-14 10:00:00,2015-10-14,10,6,61,36,68
2015-10-14 11:00:00,2015-10-14,11,19,61,36,68
2015-10-14 06:00:00,2015-10-14,6,4,64,36,68
2015-10-14 07:00:00,2015-10-14,7,4,63,36,68
2015-10-14 08:00:00,2015-10-14,8,3,63,36,68
2015-10-14 09:00:00,2015-10-14,9,4,61,36,68
2015-10-15 10:00:00,2015-10-15,10,6,40,50,49
2015-10-15 11:00:00,2015-10-15,11,11,38,50,49
2015-10-15 06:00:00,2015-10-15,6,8,46,50,49
2015-10-15 07:00:00,2015-10-15,7,4,45,50,49
2015-10-15 08:00:00,2015-10-15,8,4,44,50,49
2015-10-15 09:00:00,2015-10-15,9,5,43,50,49
2015-10-16 10:00:00,2015-10-16,10,12,40,46,43
2015-10-16 11:00:00,2015-10-16,11,18,40,46,43
2015-10-16 06:00:00,2015-10-16,6,9,38,46,43
2015-10-16 07:00:00,2015-10-16,7,5,39,46,43
2015-10-16 08:00:00,2015-10-16,8,3,38,46,43
2015-10-16 09:00:00,2015-10-16,9,4,39,46,43
2015-10-19 10:00:00,2015-10-19,10,11,23,37,36
2015-10-19 11:00:00,2015-10-19,11,15,23,37,36
2015-10-19 06:00:00,2015-10-19,6,17,24,37,36
2015-10-19 07:00:00,2015-10-19,7,9,24,37,36
2015-10-19 08:00:00,2015-10-19,8,4,25,37,36
2015-10-19 09:00:00,2015-10-19,9,5,24,37,36
2015-10-20 10:00:00,2015-10-20,10,6,51,53,63
2015-10-20 11:00:00,2015-10-20,11,12,55,53,63
2015-10-20 06:00:00,2015-10-20,6,1,45,53,63
2015-10-20 07:00:00,2015-10-20,7,1,45,53,63
2015-10-20 08:00:00,2015-10-20,8,1,46,53,63
2015-10-20 09:00:00,2015-10-20,9,2,49,53,63
2015-10-21 10:00:00,2015-10-21,10,4,63,44,78
2015-10-21 11:00:00,2015-10-21,11,9,61,44,78
2015-10-21 06:00:00,2015-10-21,6,1,60,44,78
2015-10-21 07:00:00,2015-10-21,7,1,63,44,78
2015-10-21 08:00:00,2015-10-21,8,1,61,44,78
2015-10-21 09:00:00,2015-10-21,9,2,61,44,78
2015-10-22 10:00:00,2015-10-22,10,4,77,44,81
2015-10-22 11:00:00,2015-10-22,11,9,77,44,81
2015-10-22 06:00:00,2015-10-22,6,1,80,44,81
2015-10-22 07:00:00,2015-10-22,7,1,80,44,81
2015-10-22 08:00:00,2015-10-22,8,1,80,44,81
2015-10-22 09:00:00,2015-10-22,9,2,78,44,81
2015-10-23 10:00:00,2015-10-23,10,5,34,22,46
2015-10-23 11:00:00,2015-10-23,11,10,33,22,46
2015-10-23 06:00:00,2015-10-23,6,1,40,22,46
2015-10-23 07:00:00,2015-10-23,7,1,39,22,46
2015-10-23 08:00:00,2015-10-23,8,1,38,22,46
2015-10-23 09:00:00,2015-10-23,9,2,36,22,46
2015-10-26 10:00:00,2015-10-26,10,3,55,30,106
2015-10-26 11:00:00,2015-10-26,11,5,57,30,106
2015-10-26 06:00:00,2015-10-26,6,3,51,30,106
2015-10-26 07:00:00,2015-10-26,7,1,51,30,106
2015-10-26 08:00:00,2015-10-26,8,1,52,30,106
2015-10-26 09:00:00,2015-10-26,9,2,54,30,106
2015-10-27 10:00:00,2015-10-27,10,12,107,113,107
2015-10-27 11:00:00,2015-10-27,11,27,107,113,107
2015-10-27 06:00:00,2015-10-27,6,2,107,113,107
2015-10-27 07:00:00,2015-10-27,7,1,106,113,107
2015-10-27 08:00:00,2015-10-27,8,1,107,113,107
2015-10-27 09:00:00,2015-10-27,9,3,107,113,107
2015-10-28 10:00:00,2015-10-28,10,4,84,19,91
2015-10-28 11:00:00,2015-10-28,11,13,86,19,91
2015-10-28 06:00:00,2015-10-28,6,1,81,19,91
2015-10-28 07:00:00,2015-10-28,7,1,83,19,91
2015-10-28 08:00:00,2015-10-28,8,1,83,19,91
2015-10-28 09:00:00,2015-10-28,9,4,84,19,91
2015-10-29 10:00:00,2015-10-29,10,13,80,115,84
2015-10-29 11:00:00,2015-10-29,11,28,78,115,84
2015-10-29 06:00:00,2015-10-29,6,1,81,115,84
2015-10-29 07:00:00,2015-10-29,7,1,80,115,84
2015-10-29 08:00:00,2015-10-29,8,1,80,115,84
2015-10-29 09:00:00,2015-10-29,9,4,81,115,84
2015-10-30 10:00:00,2015-10-30,10,15,50,21,67
2015-10-30 11:00:00,2015-10-30,11,16,46,21,67
2015-10-30 06:00:00,2015-10-30,6,6,60,21,67
2015-10-30 07:00:00,2015-10-30,7,1,57,21,67
2015-10-30 08:00:00,2015-10-30,8,2,55,21,67
2015-10-30 09:00:00,2015-10-30,9,6,52,21,67
2015-11-02 10:00:00,2015-11-02,10,12,58,29,64
2015-11-02 11:00:00,2015-11-02,11,23,63,29,64
2015-11-02 06:00:00,2015-11-02,6,1,50,29,64
2015-11-02 07:00:00,2015-11-02,7,1,50,29,64
2015-11-02 08:00:00,2015-11-02,8,1,52,29,64
2015-11-02 09:00:00,2015-11-02,9,5,55,29,64
2015-11-03 10:00:00,2015-11-03,10,8,63,49,70
2015-11-03 11:00:00,2015-11-03,11,18,60,49,70
2015-11-03 06:00:00,2015-11-03,6,1,67,49,70
2015-11-03 07:00:00,2015-11-03,7,1,68,49,70
2015-11-03 08:00:00,2015-11-03,8,1,70,49,70
2015-11-03 09:00:00,2015-11-03,9,3,65,49,70
2015-11-04 10:00:00,2015-11-04,10,19,57,112,80
2015-11-04 11:00:00,2015-11-04,11,34,58,112,80
2015-11-04 06:00:00,2015-11-04,6,1,55,112,80
2015-11-04 07:00:00,2015-11-04,7,1,55,112,80
2015-11-04 08:00:00,2015-11-04,8,2,54,112,80
2015-11-04 09:00:00,2015-11-04,9,7,55,112,80
2015-11-05 10:00:00,2015-11-05,10,13,80,42,84
2015-11-05 11:00:00,2015-11-05,11,21,84,42,84
2015-11-05 06:00:00,2015-11-05,6,1,78,42,84
2015-11-05 07:00:00,2015-11-05,7,1,77,42,84
2015-11-05 08:00:00,2015-11-05,8,2,78,42,84
2015-11-05 09:00:00,2015-11-05,9,5,78,42,84
2015-11-06 10:00:00,2015-11-06,10,8,87,78,102
2015-11-06 11:00:00,2015-11-06,11,16,86,78,102
2015-11-06 06:00:00,2015-11-06,6,1,80,78,102
2015-11-06 07:00:00,2015-11-06,7,1,81,78,102
2015-11-06 08:00:00,2015-11-06,8,2,83,78,102
2015-11-06 09:00:00,2015-11-06,9,4,84,78,102
2015-11-09 10:00:00,2015-11-09,10,11,30,51,48
2015-11-09 11:00:00,2015-11-09,11,19,30,51,48
2015-11-09 06:00:00,2015-11-09,6,1,26,51,48
2015-11-09 07:00:00,2015-11-09,7,1,26,51,48
2015-11-09 08:00:00,2015-11-09,8,2,28,51,48
2015-11-09 09:00:00,2015-11-09,9,6,29,51,48
2015-11-10 10:00:00,2015-11-10,10,9,74,46,99
2015-11-10 11:00:00,2015-11-10,11,16,80,46,99
2015-11-10 06:00:00,2015-11-10,6,1,55,46,99
2015-11-10 07:00:00,2015-11-10,7,1,58,46,99
2015-11-10 08:00:00,2015-11-10,8,1,64,46,99
2015-11-10 09:00:00,2015-11-10,9,4,68,46,99
2015-11-11 10:00:00,2015-11-11,10,12,84,107,99
2015-11-11 11:00:00,2015-11-11,11,24,81,107,99
2015-11-11 06:00:00,2015-11-11,6,1,97,107,99
2015-11-11 07:00:00,2015-11-11,7,1,94,107,99
2015-11-11 08:00:00,2015-11-11,8,2,91,107,99
2015-11-11 09:00:00,2015-11-11,9,5,87,107,99
2015-11-12 10:00:00,2015-11-12,10,11,90,47,91
2015-11-12 11:00:00,2015-11-12,11,22,88,47,91
2015-11-12 06:00:00,2015-11-12,6,1,90,47,91
2015-11-12 07:00:00,2015-11-12,7,1,90,47,91
2015-11-12 08:00:00,2015-11-12,8,1,91,47,91
2015-11-12 09:00:00,2015-11-12,9,5,91,47,91
2015-11-13 10:00:00,2015-11-13,10,16,63,27,77
2015-11-13 11:00:00,2015-11-13,11,16,60,27,77
2015-11-13 06:00:00,2015-11-13,6,8,74,27,77
2015-11-13 07:00:00,2015-11-13,7,5,73,27,77
2015-11-13 08:00:00,2015-11-13,8,7,70,27,77
2015-11-13 09:00:00,2015-11-13,9,12,65,27,77
2015-11-16 10:00:00,2015-11-16,10,12,46,84,65
2015-11-16 11:00:00,2015-11-16,11,24,49,84,65
2015-11-16 06:00:00,2015-11-16,6,1,43,84,65
2015-11-16 07:00:00,2015-11-16,7,1,43,84,65
2015-11-16 08:00:00,2015-11-16,8,2,43,84,65
2015-11-16 09:00:00,2015-11-16,9,6,44,84,65
2015-11-17 10:00:00,2015-11-17,10,15,74,50,78
2015-11-17 11:00:00,2015-11-17,11,33,73,50,78
2015-11-17 06:00:00,2015-11-17,6,6,73,50,78
2015-11-17 07:00:00,2015-11-17,7,4,74,50,78
2015-11-17 08:00:00,2015-11-17,8,2,76,50,78
2015-11-17 09:00:00,2015-11-17,9,4,74,50,78
2015-11-18 10:00:00,2015-11-18,10,11,87,98,97
2015-11-18 11:00:00,2015-11-18,11,26,90,98,97
2015-11-18 06:00:00,2015-11-18,6,1,81,98,97
2015-11-18 07:00:00,2015-11-18,7,1,83,98,97
2015-11-18 08:00:00,2015-11-18,8,1,83,98,97
2015-11-18 09:00:00,2015-11-18,9,4,84,98,97
2015-11-19 10:00:00,2015-11-19,10,10,102,35,108
2015-11-19 11:00:00,2015-11-19,11,22,102,35,108
2015-11-19 06:00:00,2015-11-19,6,1,91,35,108
2015-11-19 07:00:00,2015-11-19,7,1,91,35,108
2015-11-19 08:00:00,2015-11-19,8,1,99,35,108
2015-11-19 09:00:00,2015-11-19,9,3,102,35,108
2015-11-20 10:00:00,2015-11-20,10,9,102,114,108
2015-11-20 11:00:00,2015-11-20,11,14,101,114,108
2015-11-20 06:00:00,2015-11-20,6,2,106,114,108
2015-11-20 07:00:00,2015-11-20,7,1,106,114,108
2015-11-20 08:00:00,2015-11-20,8,1,105,114,108
2015-11-20 09:00:00,2015-11-20,9,4,103,114,108
2015-11-23 10:00:00,2015-11-23,10,2,73,46,111
2015-11-23 11:00:00,2015-11-23,11,4,80,46,111
2015-11-23 06:00:00,2015-11-23,6,1,51,46,111
2015-11-23 07:00:00,2015-11-23,7,1,55,46,111
2015-11-23 08:00:00,2015-11-23,8,1,60,46,111
2015-11-23 09:00:00,2015-11-23,9,1,65,46,111
2015-11-24 10:00:00,2015-11-24,10,6,108,100,112
2015-11-24 11:00:00,2015-11-24,11,16,107,100,112
2015-11-24 06:00:00,2015-11-24,6,1,110,100,112
2015-11-24 07:00:00,2015-11-24,7,1,110,100,112
2015-11-24 08:00:00,2015-11-24,8,2,109,100,112
2015-11-24 09:00:00,2015-11-24,9,3,108,100,112
2015-11-25 10:00:00,2015-11-25,10,10,97,104,100
2015-11-25 11:00:00,2015-11-25,11,19,97,104,100
2015-11-25 06:00:00,2015-11-25,6,1,99,104,100
2015-11-25 07:00:00,2015-11-25,7,1,99,104,100
2015-11-25 08:00:00,2015-11-25,8,1,97,104,100
2015-11-25 09:00:00,2015-11-25,9,3,97,104,100
2015-11-26 10:00:00,2015-11-26,10,11,78,126,88
2015-11-26 11:00:00,2015-11-26,11,25,80,126,88
2015-11-26 06:00:00,2015-11-26,6,1,80,126,88
2015-11-26 07:00:00,2015-11-26,7,1,80,126,88
2015-11-26 08:00:00,2015-11-26,8,1,80,126,88
2015-11-26 09:00:00,2015-11-26,9,4,78,126,88
2015-11-27 10:00:00,2015-11-27,10,5,100,38,101
2015-11-27 11:00:00,2015-11-27,11,14,101,38,101
2015-11-27 06:00:00,2015-11-27,6,1,88,38,101
2015-11-27 07:00:00,2015-11-27,7,1,91,38,101
2015-11-27 08:00:00,2015-11-27,8,1,94,38,101
2015-11-27 09:00:00,2015-11-27,9,1,97,38,101
2015-11-30 10:00:00,2015-11-30,10,9,80,117,103
2015-11-30 11:00:00,2015-11-30,11,21,86,117,103
2015-11-30 06:00:00,2015-11-30,6,1,63,117,103
2015-11-30 07:00:00,2015-11-30,7,1,65,117,103
2015-11-30 08:00:00,2015-11-30,8,1,70,117,103
2015-11-30 09:00:00,2015-11-30,9,6,74,117,103
2015-12-01 10:00:00,2015-12-01,10,9,106,120,108
2015-12-01 11:00:00,2015-12-01,11,22,107,120,108
2015-12-01 06:00:00,2015-12-01,6,3,106,120,108
2015-12-01 07:00:00,2015-12-01,7,1,106,120,108
2015-12-01 08:00:00,2015-12-01,8,1,106,120,108
2015-12-01 09:00:00,2015-12-01,9,4,107,120,108
2015-12-02 10:00:00,2015-12-02,10,9,110,131,113
2015-12-02 11:00:00,2015-12-02,11,23,110,131,113
2015-12-02 06:00:00,2015-12-02,6,2,109,131,113
2015-12-02 07:00:00,2015-12-02,7,2,109,131,113
2015-12-02 08:00:00,2015-12-02,8,2,109,131,113
2015-12-02 09:00:00,2015-12-02,9,4,109,131,113
2015-12-03 10:00:00,2015-12-03,10,5,102,32,110
2015-12-03 11:00:00,2015-12-03,11,11,101,32,110
2015-12-03 06:00:00,2015-12-03,6,1,107,32,110
2015-12-03 07:00:00,2015-12-03,7,1,106,32,110
2015-12-03 08:00:00,2015-12-03,8,1,105,32,110
2015-12-03 09:00:00,2015-12-03,9,2,103,32,110
2015-12-04 10:00:00,2015-12-04,10,4,71,57,88
2015-12-04 11:00:00,2015-12-04,11,8,73,57,88
2015-12-04 06:00:00,2015-12-04,6,1,67,57,88
2015-12-04 07:00:00,2015-12-04,7,1,65,57,88
2015-12-04 08:00:00,2015-12-04,8,2,65,57,88
2015-12-04 09:00:00,2015-12-04,9,3,68,57,88
2015-12-07 10:00:00,2015-12-07,10,9,87,55,100
2015-12-07 11:00:00,2015-12-07,11,11,84,55,100
2015-12-07 06:00:00,2015-12-07,6,9,94,55,100
2015-12-07 07:00:00,2015-12-07,7,3,93,55,100
2015-12-07 08:00:00,2015-12-07,8,2,90,55,100
2015-12-07 09:00:00,2015-12-07,9,4,88,55,100
2015-12-08 10:00:00,2015-12-08,10,6,97,94,101
2015-12-08 11:00:00,2015-12-08,11,16,100,94,101
2015-12-08 06:00:00,2015-12-08,6,2,91,94,101
2015-12-08 07:00:00,2015-12-08,7,2,96,94,101
2015-12-08 08:00:00,2015-12-08,8,2,96,94,101
2015-12-08 09:00:00,2015-12-08,9,4,97,94,101
2015-12-09 10:00:00,2015-12-09,10,4,102,57,105
2015-12-09 11:00:00,2015-12-09,11,14,102,57,105
2015-12-09 06:00:00,2015-12-09,6,2,101,57,105
2015-12-09 07:00:00,2015-12-09,7,1,101,57,105
2015-12-09 08:00:00,2015-12-09,8,2,101,57,105
2015-12-09 09:00:00,2015-12-09,9,3,102,57,105
2015-12-10 10:00:00,2015-12-10,10,5,105,105,109
2015-12-10 11:00:00,2015-12-10,11,14,106,105,109
2015-12-10 06:00:00,2015-12-10,6,2,104,105,109
2015-12-10 07:00:00,2015-12-10,7,2,105,105,109
2015-12-10 08:00:00,2015-12-10,8,2,105,105,109
2015-12-10 09:00:00,2015-12-10,9,3,105,105,109
2015-12-11 10:00:00,2015-12-11,10,6,114,103,114
2015-12-11 11:00:00,2015-12-11,11,12,114,103,114
2015-12-11 06:00:00,2015-12-11,6,3,114,103,114
2015-12-11 07:00:00,2015-12-11,7,4,114,103,114
2015-12-11 08:00:00,2015-12-11,8,4,114,103,114
2015-12-11 09:00:00,2015-12-11,9,4,114,103,114
2015-12-14 10:00:00,2015-12-14,10,9,48,55,68
2015-12-14 11:00:00,2015-12-14,11,18,49,55,68
2015-12-14 06:00:00,2015-12-14,6,3,40,55,68
2015-12-14 07:00:00,2015-12-14,7,3,41,55,68
2015-12-14 08:00:00,2015-12-14,8,3,43,55,68
2015-12-14 09:00:00,2015-12-14,9,6,45,55,68
2015-12-15 10:00:00,2015-12-15,10,9,65,48,70
2015-12-15 11:00:00,2015-12-15,11,20,67,48,70
2015-12-15 06:00:00,2015-12-15,6,2,68,48,70
2015-12-15 07:00:00,2015-12-15,7,2,65,48,70
2015-12-15 08:00:00,2015-12-15,8,2,67,48,70
2015-12-15 09:00:00,2015-12-15,9,5,65,48,70
2015-12-16 10:00:00,2015-12-16,10,8,70,59,70
2015-12-16 11:00:00,2015-12-16,11,20,70,59,70
2015-12-16 06:00:00,2015-12-16,6,2,60,59,70
2015-12-16 07:00:00,2015-12-16,7,2,61,59,70
2015-12-16 08:00:00,2015-12-16,8,2,64,59,70
2015-12-16 09:00:00,2015-12-16,9,4,67,59,70
2015-12-17 10:00:00,2015-12-17,10,10,63,78,102
2015-12-17 11:00:00,2015-12-17,11,21,61,78,102
2015-12-17 06:00:00,2015-12-17,6,1,64,78,102
2015-12-17 07:00:00,2015-12-17,7,1,64,78,102
2015-12-17 08:00:00,2015-12-17,8,2,64,78,102
2015-12-17 09:00:00,2015-12-17,9,4,64,78,102
2015-12-18 10:00:00,2015-12-18,10,4,99,47,110
2015-12-18 11:00:00,2015-12-18,11,6,101,47,110
2015-12-18 06:00:00,2015-12-18,6,2,97,47,110
2015-12-18 07:00:00,2015-12-18,7,2,97,47,110
2015-12-18 08:00:00,2015-12-18,8,2,99,47,110
2015-12-18 09:00:00,2015-12-18,9,3,99,47,110
2015-12-21 10:00:00,2015-12-21,10,9,107,104,107
2015-12-21 11:00:00,2015-12-21,11,19,107,104,107
2015-12-21 06:00:00,2015-12-21,6,2,105,104,107
2015-12-21 07:00:00,2015-12-21,7,2,105,104,107
2015-12-21 08:00:00,2015-12-21,8,2,106,104,107
2015-12-21 09:00:00,2015-12-21,9,4,106,104,107
2015-12-22 10:00:00,2015-12-22,10,6,101,59,104
2015-12-22 11:00:00,2015-12-22,11,10,101,59,104
2015-12-22 06:00:00,2015-12-22,6,1,102,59,104
2015-12-22 07:00:00,2015-12-22,7,2,102,59,104
2015-12-22 08:00:00,2015-12-22,8,2,102,59,104
2015-12-22 09:00:00,2015-12-22,9,4,101,59,104
2015-12-23 10:00:00,2015-12-23,10,4,102,22,103
2015-12-23 11:00:00,2015-12-23,11,4,102,22,103
2015-12-23 06:00:00,2015-12-23,6,2,102,22,103
2015-12-23 07:00:00,2015-12-23,7,2,102,22,103
2015-12-23 08:00:00,2015-12-23,8,2,102,22,103
2015-12-23 09:00:00,2015-12-23,9,3,102,22,103
2015-12-24 10:00:00,2015-12-24,10,7,109,100,110
2015-12-24 11:00:00,2015-12-24,11,17,110,100,110
2015-12-24 06:00:00,2015-12-24,6,2,107,100,110
2015-12-24 07:00:00,2015-12-24,7,2,107,100,110
2015-12-24 08:00:00,2015-12-24,8,2,108,100,110
2015-12-24 09:00:00,2015-12-24,9,3,108,100,110
2015-12-25 10:00:00,2015-12-25,10,27,119,115,127
2015-12-25 11:00:00,2015-12-25,11,45,126,115,127
2015-12-25 06:00:00,2015-12-25,6,3,112,115,127
2015-12-25 07:00:00,2015-12-25,7,8,113,115,127
2015-12-25 08:00:00,2015-12-25,8,7,113,115,127
2015-12-25 09:00:00,2015-12-25,9,18,117,115,127
2015-12-28 10:00:00,2015-12-28,10,12,50,53,52
2015-12-28 11:00:00,2015-12-28,11,16,51,53,52
2015-12-28 06:00:00,2015-12-28,6,2,44,53,52
2015-12-28 07:00:00,2015-12-28,7,2,44,53,52
2015-12-28 08:00:00,2015-12-28,8,2,46,53,52
2015-12-28 09:00:00,2015-12-28,9,4,49,53,52
2015-12-29 10:00:00,2015-12-29,10,13,52,41,84
2015-12-29 11:00:00,2015-12-29,11,22,52,41,84
2015-12-29 06:00:00,2015-12-29,6,2,49,41,84
2015-12-29 07:00:00,2015-12-29,7,2,50,41,84
2015-12-29 08:00:00,2015-12-29,8,2,51,41,84
2015-12-29 09:00:00,2015-12-29,9,6,52,41,84
2015-12-30 10:00:00,2015-12-30,10,9,70,96,91
2015-12-30 11:00:00,2015-12-30,11,20,76,96,91
2015-12-30 06:00:00,2015-12-30,6,1,76,96,91
2015-12-30 07:00:00,2015-12-30,7,2,76,96,91
2015-12-30 08:00:00,2015-12-30,8,2,74,96,91
2015-12-30 09:00:00,2015-12-30,9,4,71,96,91
2015-12-31 10:00:00,2015-12-31,10,9,100,104,107
2015-12-31 11:00:00,2015-12-31,11,21,101,104,107
2015-12-31 06:00:00,2015-12-31,6,2,93,104,107
2015-12-31 07:00:00,2015-12-31,7,2,94,104,107
2015-12-31 08:00:00,2015-12-31,8,2,96,104,107
2015-12-31 09:00:00,2015-12-31,9,4,97,104,107
